year;value;universityId;subjectAreaId
2017;22.41555;AGH University of Science and Technology;Physics and Astronomy
2018;21.557716;AGH University of Science and Technology;Physics and Astronomy
2019;17.028902;AGH University of Science and Technology;Physics and Astronomy
2020;13.907631;AGH University of Science and Technology;Physics and Astronomy
2021;8.109513;AGH University of Science and Technology;Physics and Astronomy
2022;3.1803923;AGH University of Science and Technology;Physics and Astronomy
2023;0.5944882;AGH University of Science and Technology;Physics and Astronomy
2012;19.023256;Białystok University of Technology;Physics and Astronomy
2013;9.61165;Białystok University of Technology;Physics and Astronomy
2014;11.438356;Białystok University of Technology;Physics and Astronomy
2015;8.346154;Białystok University of Technology;Physics and Astronomy
2016;9.168539;Białystok University of Technology;Physics and Astronomy
2017;7.7831326;Białystok University of Technology;Physics and Astronomy
2018;5.7916665;Białystok University of Technology;Physics and Astronomy
2019;8.787234;Białystok University of Technology;Physics and Astronomy
2020;10.1875;Białystok University of Technology;Physics and Astronomy
2021;4.107143;Białystok University of Technology;Physics and Astronomy
2022;1.8956522;Białystok University of Technology;Physics and Astronomy
2023;0.3;Białystok University of Technology;Physics and Astronomy
2012;19.574713;Cracow University of Technology;Physics and Astronomy
2013;18.201681;Cracow University of Technology;Physics and Astronomy
2014;26.238094;Cracow University of Technology;Physics and Astronomy
2015;14.184397;Cracow University of Technology;Physics and Astronomy
2016;13.795276;Cracow University of Technology;Physics and Astronomy
2017;10.147826;Cracow University of Technology;Physics and Astronomy
2018;9.614035;Cracow University of Technology;Physics and Astronomy
2019;7.848485;Cracow University of Technology;Physics and Astronomy
2020;9.506945;Cracow University of Technology;Physics and Astronomy
2021;7.7954545;Cracow University of Technology;Physics and Astronomy
2022;2.7894738;Cracow University of Technology;Physics and Astronomy
2023;0.20652173;Cracow University of Technology;Physics and Astronomy
2012;28.833334;University of Białystok;Physics and Astronomy
2013;18.719297;University of Białystok;Physics and Astronomy
2014;20.636364;University of Białystok;Physics and Astronomy
2015;53.826668;University of Białystok;Physics and Astronomy
2016;128.40277;University of Białystok;Physics and Astronomy
2017;122.39436;University of Białystok;Physics and Astronomy
2018;34.971428;University of Białystok;Physics and Astronomy
2019;67.89744;University of Białystok;Physics and Astronomy
2020;63.098362;University of Białystok;Physics and Astronomy
2021;39.453335;University of Białystok;Physics and Astronomy
2022;3.8666666;University of Białystok;Physics and Astronomy
2023;0.2173913;University of Białystok;Physics and Astronomy
2012;34.602432;Warsaw University of Technology;Physics and Astronomy
2013;24.043974;Warsaw University of Technology;Physics and Astronomy
2014;24.752396;Warsaw University of Technology;Physics and Astronomy
2015;18.8125;Warsaw University of Technology;Physics and Astronomy
2016;18.723577;Warsaw University of Technology;Physics and Astronomy
2017;19.89428;Warsaw University of Technology;Physics and Astronomy
2018;14.419778;Warsaw University of Technology;Physics and Astronomy
2019;11.732998;Warsaw University of Technology;Physics and Astronomy
2020;9.157895;Warsaw University of Technology;Physics and Astronomy
2021;5.4198284;Warsaw University of Technology;Physics and Astronomy
2022;2.281296;Warsaw University of Technology;Physics and Astronomy
2023;0.22748815;Warsaw University of Technology;Physics and Astronomy
2012;2.5;Poznan University of Economics and Business;Physics and Astronomy
2013;6.0;Poznan University of Economics and Business;Physics and Astronomy
2014;None;Poznan University of Economics and Business;Physics and Astronomy
2015;None;Poznan University of Economics and Business;Physics and Astronomy
2016;2.0;Poznan University of Economics and Business;Physics and Astronomy
2017;28.5;Poznan University of Economics and Business;Physics and Astronomy
2018;26.166666;Poznan University of Economics and Business;Physics and Astronomy
2019;23.625;Poznan University of Economics and Business;Physics and Astronomy
2020;3.9;Poznan University of Economics and Business;Physics and Astronomy
2021;4.2222223;Poznan University of Economics and Business;Physics and Astronomy
2022;2.142857;Poznan University of Economics and Business;Physics and Astronomy
2023;0.2857143;Poznan University of Economics and Business;Physics and Astronomy
2012;0.0;AGH University of Science and Technology;Psychology
2013;76.0;AGH University of Science and Technology;Psychology
2014;None;AGH University of Science and Technology;Psychology
2015;32.333332;AGH University of Science and Technology;Psychology
2016;8.666667;AGH University of Science and Technology;Psychology
2017;3.909091;AGH University of Science and Technology;Psychology
2018;7.5;AGH University of Science and Technology;Psychology
2019;22.0;AGH University of Science and Technology;Psychology
2020;28.25;AGH University of Science and Technology;Psychology
2021;11.5;AGH University of Science and Technology;Psychology
2022;0.25;AGH University of Science and Technology;Psychology
2023;1.0;AGH University of Science and Technology;Psychology
2012;None;Białystok University of Technology;Psychology
2013;None;Białystok University of Technology;Psychology
2014;None;Białystok University of Technology;Psychology
2015;11.0;Białystok University of Technology;Psychology
2016;None;Białystok University of Technology;Psychology
2017;None;Białystok University of Technology;Psychology
2018;2.0;Białystok University of Technology;Psychology
2019;1.0;Białystok University of Technology;Psychology
2020;3.0;Białystok University of Technology;Psychology
2021;6.2;Białystok University of Technology;Psychology
2022;1.25;Białystok University of Technology;Psychology
2023;None;Białystok University of Technology;Psychology
2012;None;Cracow University of Technology;Psychology
2013;None;Cracow University of Technology;Psychology
2014;2.0;Cracow University of Technology;Psychology
2015;None;Cracow University of Technology;Psychology
2016;None;Cracow University of Technology;Psychology
2017;None;Cracow University of Technology;Psychology
2018;0.0;Cracow University of Technology;Psychology
2019;41.0;Cracow University of Technology;Psychology
2020;None;Cracow University of Technology;Psychology
2021;7.0;Cracow University of Technology;Psychology
2022;None;Cracow University of Technology;Psychology
2023;None;Cracow University of Technology;Psychology
2012;3.0;University of Białystok;Psychology
2013;1.5;University of Białystok;Psychology
2014;9.0;University of Białystok;Psychology
2015;0.0;University of Białystok;Psychology
2016;10.75;University of Białystok;Psychology
2017;7.5;University of Białystok;Psychology
2018;2.4285715;University of Białystok;Psychology
2019;6.5;University of Białystok;Psychology
2020;3.2222223;University of Białystok;Psychology
2021;8.777778;University of Białystok;Psychology
2022;3.5;University of Białystok;Psychology
2023;0.6;University of Białystok;Psychology
2012;11.0;Warsaw University of Technology;Psychology
2013;None;Warsaw University of Technology;Psychology
2014;0.5;Warsaw University of Technology;Psychology
2015;11.0;Warsaw University of Technology;Psychology
2016;None;Warsaw University of Technology;Psychology
2017;11.0;Warsaw University of Technology;Psychology
2018;18.5;Warsaw University of Technology;Psychology
2019;1.25;Warsaw University of Technology;Psychology
2020;4.25;Warsaw University of Technology;Psychology
2021;2.5714285;Warsaw University of Technology;Psychology
2022;0.75;Warsaw University of Technology;Psychology
2023;0.0;Warsaw University of Technology;Psychology
2012;None;Poznan University of Economics and Business;Psychology
2013;20.0;Poznan University of Economics and Business;Psychology
2014;None;Poznan University of Economics and Business;Psychology
2015;None;Poznan University of Economics and Business;Psychology
2016;17.0;Poznan University of Economics and Business;Psychology
2017;12.25;Poznan University of Economics and Business;Psychology
2018;6.25;Poznan University of Economics and Business;Psychology
2019;7.0;Poznan University of Economics and Business;Psychology
2020;5.3333335;Poznan University of Economics and Business;Psychology
2021;6.4;Poznan University of Economics and Business;Psychology
2022;1.125;Poznan University of Economics and Business;Psychology
2023;0.6;Poznan University of Economics and Business;Psychology
2012;7.1034484;AGH University of Science and Technology;Social Sciences
2013;6.6842103;AGH University of Science and Technology;Social Sciences
2014;11.125;AGH University of Science and Technology;Social Sciences
2015;24.67742;AGH University of Science and Technology;Social Sciences
2016;10.808511;AGH University of Science and Technology;Social Sciences
2017;12.2;AGH University of Science and Technology;Social Sciences
2018;4.8691587;AGH University of Science and Technology;Social Sciences
2019;6.2465754;AGH University of Science and Technology;Social Sciences
2020;6.821918;AGH University of Science and Technology;Social Sciences
2021;4.489362;AGH University of Science and Technology;Social Sciences
2022;0.9285714;AGH University of Science and Technology;Social Sciences
2023;0.33333334;AGH University of Science and Technology;Social Sciences
2012;4.5;Białystok University of Technology;Social Sciences
2013;4.25;Białystok University of Technology;Social Sciences
2014;4.1764708;Białystok University of Technology;Social Sciences
2015;3.826087;Białystok University of Technology;Social Sciences
2016;8.5;Białystok University of Technology;Social Sciences
2017;1.7391304;Białystok University of Technology;Social Sciences
2018;9.24138;Białystok University of Technology;Social Sciences
2019;9.216216;Białystok University of Technology;Social Sciences
2020;11.361111;Białystok University of Technology;Social Sciences
2021;3.4722223;Białystok University of Technology;Social Sciences
2022;1.2045455;Białystok University of Technology;Social Sciences
2023;0.2;Białystok University of Technology;Social Sciences
2012;1.3333334;Cracow University of Technology;Social Sciences
2013;7.181818;Cracow University of Technology;Social Sciences
2014;7.5652175;Cracow University of Technology;Social Sciences
2015;3.5185184;Cracow University of Technology;Social Sciences
2016;4.6792455;Cracow University of Technology;Social Sciences
2017;4.9302325;Cracow University of Technology;Social Sciences
2018;8.490566;Cracow University of Technology;Social Sciences
2019;5.390476;Cracow University of Technology;Social Sciences
2020;5.811111;Cracow University of Technology;Social Sciences
2021;2.9041095;Cracow University of Technology;Social Sciences
2022;1.7291666;Cracow University of Technology;Social Sciences
2023;0.47058824;Cracow University of Technology;Social Sciences
2012;5.6153846;University of Białystok;Social Sciences
2013;7.6666665;University of Białystok;Social Sciences
2014;3.6190476;University of Białystok;Social Sciences
2015;1.5555556;University of Białystok;Social Sciences
2016;3.1111112;University of Białystok;Social Sciences
2017;4.2272725;University of Białystok;Social Sciences
2018;4.475;University of Białystok;Social Sciences
2019;2.7765958;University of Białystok;Social Sciences
2020;1.9012346;University of Białystok;Social Sciences
2021;1.0873786;University of Białystok;Social Sciences
2022;0.43333334;University of Białystok;Social Sciences
2023;0.54545456;University of Białystok;Social Sciences
2012;5.75;Warsaw University of Technology;Social Sciences
2013;9.432432;Warsaw University of Technology;Social Sciences
2014;16.804348;Warsaw University of Technology;Social Sciences
2015;10.603448;Warsaw University of Technology;Social Sciences
2016;9.265306;Warsaw University of Technology;Social Sciences
2017;7.0972223;Warsaw University of Technology;Social Sciences
2018;8.284091;Warsaw University of Technology;Social Sciences
2019;4.949495;Warsaw University of Technology;Social Sciences
2020;4.6615386;Warsaw University of Technology;Social Sciences
2021;4.2519083;Warsaw University of Technology;Social Sciences
2022;1.437037;Warsaw University of Technology;Social Sciences
2023;0.6060606;Warsaw University of Technology;Social Sciences
2012;12.176471;Poznan University of Economics and Business;Social Sciences
2013;40.444443;Poznan University of Economics and Business;Social Sciences
2014;9.761905;Poznan University of Economics and Business;Social Sciences
2015;11.6;Poznan University of Economics and Business;Social Sciences
2016;10.166667;Poznan University of Economics and Business;Social Sciences
2017;16.263159;Poznan University of Economics and Business;Social Sciences
2018;17.380953;Poznan University of Economics and Business;Social Sciences
2019;10.116279;Poznan University of Economics and Business;Social Sciences
2020;11.470589;Poznan University of Economics and Business;Social Sciences
2021;4.872093;Poznan University of Economics and Business;Social Sciences
2022;2.9016395;Poznan University of Economics and Business;Social Sciences
2023;0.3846154;Poznan University of Economics and Business;Social Sciences
2012;1.0;AGH University of Science and Technology;Veterinary
2013;2.0;AGH University of Science and Technology;Veterinary
2014;None;AGH University of Science and Technology;Veterinary
2015;2.0;AGH University of Science and Technology;Veterinary
2016;None;AGH University of Science and Technology;Veterinary
2017;1.0;AGH University of Science and Technology;Veterinary
2018;0.0;AGH University of Science and Technology;Veterinary
2019;None;AGH University of Science and Technology;Veterinary
2020;0.0;AGH University of Science and Technology;Veterinary
2021;1.3333334;AGH University of Science and Technology;Veterinary
2022;None;AGH University of Science and Technology;Veterinary
2023;None;AGH University of Science and Technology;Veterinary
2012;None;Białystok University of Technology;Veterinary
2013;None;Białystok University of Technology;Veterinary
2014;None;Białystok University of Technology;Veterinary
2015;None;Białystok University of Technology;Veterinary
2016;None;Białystok University of Technology;Veterinary
2017;None;Białystok University of Technology;Veterinary
2018;None;Białystok University of Technology;Veterinary
2019;None;Białystok University of Technology;Veterinary
2020;5.6666665;Białystok University of Technology;Veterinary
2021;3.75;Białystok University of Technology;Veterinary
2022;2.25;Białystok University of Technology;Veterinary
2023;0.0;Białystok University of Technology;Veterinary
2012;3.5;Cracow University of Technology;Veterinary
2013;None;Cracow University of Technology;Veterinary
2014;None;Cracow University of Technology;Veterinary
2015;None;Cracow University of Technology;Veterinary
2016;None;Cracow University of Technology;Veterinary
2017;None;Cracow University of Technology;Veterinary
2018;None;Cracow University of Technology;Veterinary
2019;None;Cracow University of Technology;Veterinary
2020;3.0;Cracow University of Technology;Veterinary
2021;None;Cracow University of Technology;Veterinary
2022;1.0;Cracow University of Technology;Veterinary
2023;None;Cracow University of Technology;Veterinary
2012;None;University of Białystok;Veterinary
2013;27.0;University of Białystok;Veterinary
2014;46.0;University of Białystok;Veterinary
2015;3.0;University of Białystok;Veterinary
2016;5.0;University of Białystok;Veterinary
2017;24.0;University of Białystok;Veterinary
2018;11.0;University of Białystok;Veterinary
2019;15.5;University of Białystok;Veterinary
2020;None;University of Białystok;Veterinary
2021;8.0;University of Białystok;Veterinary
2022;None;University of Białystok;Veterinary
2023;None;University of Białystok;Veterinary
2012;None;Warsaw University of Technology;Veterinary
2013;None;Warsaw University of Technology;Veterinary
2014;None;Warsaw University of Technology;Veterinary
2015;6.0;Warsaw University of Technology;Veterinary
2016;1.0;Warsaw University of Technology;Veterinary
2017;None;Warsaw University of Technology;Veterinary
2018;10.0;Warsaw University of Technology;Veterinary
2019;19.0;Warsaw University of Technology;Veterinary
2020;2.75;Warsaw University of Technology;Veterinary
2021;1.0;Warsaw University of Technology;Veterinary
2022;10.0;Warsaw University of Technology;Veterinary
2023;1.0;Warsaw University of Technology;Veterinary
2012;None;Poznan University of Economics and Business;Veterinary
2013;None;Poznan University of Economics and Business;Veterinary
2014;None;Poznan University of Economics and Business;Veterinary
2015;None;Poznan University of Economics and Business;Veterinary
2016;None;Poznan University of Economics and Business;Veterinary
2017;None;Poznan University of Economics and Business;Veterinary
2018;None;Poznan University of Economics and Business;Veterinary
2019;9.0;Poznan University of Economics and Business;Veterinary
2020;1.0;Poznan University of Economics and Business;Veterinary
2021;2.0;Poznan University of Economics and Business;Veterinary
2022;3.0;Poznan University of Economics and Business;Veterinary
2023;0.0;Poznan University of Economics and Business;Veterinary
2012;13.0;AGH University of Science and Technology;Dentistry
2013;None;AGH University of Science and Technology;Dentistry
2014;None;AGH University of Science and Technology;Dentistry
2015;None;AGH University of Science and Technology;Dentistry
2016;None;AGH University of Science and Technology;Dentistry
2017;9.0;AGH University of Science and Technology;Dentistry
2018;1.5;AGH University of Science and Technology;Dentistry
2019;None;AGH University of Science and Technology;Dentistry
2020;25.0;AGH University of Science and Technology;Dentistry
2021;4.5;AGH University of Science and Technology;Dentistry
2022;0.0;AGH University of Science and Technology;Dentistry
2023;None;AGH University of Science and Technology;Dentistry
2012;1.0;Białystok University of Technology;Dentistry
2013;1.0;Białystok University of Technology;Dentistry
2014;None;Białystok University of Technology;Dentistry
2015;None;Białystok University of Technology;Dentistry
2016;None;Białystok University of Technology;Dentistry
2017;0.0;Białystok University of Technology;Dentistry
2018;9.5;Białystok University of Technology;Dentistry
2019;None;Białystok University of Technology;Dentistry
2020;None;Białystok University of Technology;Dentistry
2021;1.0;Białystok University of Technology;Dentistry
2022;None;Białystok University of Technology;Dentistry
2023;None;Białystok University of Technology;Dentistry
2012;None;Cracow University of Technology;Dentistry
2013;None;Cracow University of Technology;Dentistry
2014;None;Cracow University of Technology;Dentistry
2015;None;Cracow University of Technology;Dentistry
2016;None;Cracow University of Technology;Dentistry
2017;None;Cracow University of Technology;Dentistry
2018;None;Cracow University of Technology;Dentistry
2019;None;Cracow University of Technology;Dentistry
2020;None;Cracow University of Technology;Dentistry
2021;None;Cracow University of Technology;Dentistry
2022;None;Cracow University of Technology;Dentistry
2023;None;Cracow University of Technology;Dentistry
2012;None;University of Białystok;Dentistry
2013;None;University of Białystok;Dentistry
2014;None;University of Białystok;Dentistry
2015;None;University of Białystok;Dentistry
2016;None;University of Białystok;Dentistry
2017;None;University of Białystok;Dentistry
2018;None;University of Białystok;Dentistry
2019;None;University of Białystok;Dentistry
2020;None;University of Białystok;Dentistry
2021;None;University of Białystok;Dentistry
2022;None;University of Białystok;Dentistry
2023;None;University of Białystok;Dentistry
2012;None;Warsaw University of Technology;Dentistry
2013;None;Warsaw University of Technology;Dentistry
2014;15.0;Warsaw University of Technology;Dentistry
2015;5.0;Warsaw University of Technology;Dentistry
2016;None;Warsaw University of Technology;Dentistry
2017;None;Warsaw University of Technology;Dentistry
2018;2.6111112;Warsaw University of Technology;Dentistry
2019;0.0;Warsaw University of Technology;Dentistry
2020;1.0;Warsaw University of Technology;Dentistry
2021;8.0;Warsaw University of Technology;Dentistry
2022;0.0;Warsaw University of Technology;Dentistry
2023;None;Warsaw University of Technology;Dentistry
2012;46.0;Poznan University of Economics and Business;Dentistry
2013;None;Poznan University of Economics and Business;Dentistry
2014;None;Poznan University of Economics and Business;Dentistry
2015;None;Poznan University of Economics and Business;Dentistry
2016;None;Poznan University of Economics and Business;Dentistry
2017;None;Poznan University of Economics and Business;Dentistry
2018;None;Poznan University of Economics and Business;Dentistry
2019;None;Poznan University of Economics and Business;Dentistry
2020;None;Poznan University of Economics and Business;Dentistry
2021;None;Poznan University of Economics and Business;Dentistry
2022;None;Poznan University of Economics and Business;Dentistry
2023;None;Poznan University of Economics and Business;Dentistry
2012;11.5;AGH University of Science and Technology;Health Professions
2013;9.818182;AGH University of Science and Technology;Health Professions
2014;11.5;AGH University of Science and Technology;Health Professions
2015;12.111111;AGH University of Science and Technology;Health Professions
2016;2.1818182;AGH University of Science and Technology;Health Professions
2017;13.375;AGH University of Science and Technology;Health Professions
2018;8.0;AGH University of Science and Technology;Health Professions
2019;10.6;AGH University of Science and Technology;Health Professions
2020;15.166667;AGH University of Science and Technology;Health Professions
2021;8.181818;AGH University of Science and Technology;Health Professions
2022;8.222222;AGH University of Science and Technology;Health Professions
2023;2.0;AGH University of Science and Technology;Health Professions
2012;24.0;Białystok University of Technology;Health Professions
2013;0.0;Białystok University of Technology;Health Professions
2014;9.0;Białystok University of Technology;Health Professions
2015;9.666667;Białystok University of Technology;Health Professions
2016;0.0;Białystok University of Technology;Health Professions
2017;26.0;Białystok University of Technology;Health Professions
2018;None;Białystok University of Technology;Health Professions
2019;6.0;Białystok University of Technology;Health Professions
2020;2.0;Białystok University of Technology;Health Professions
2021;None;Białystok University of Technology;Health Professions
2022;None;Białystok University of Technology;Health Professions
2023;None;Białystok University of Technology;Health Professions
2012;None;Cracow University of Technology;Health Professions
2013;None;Cracow University of Technology;Health Professions
2014;None;Cracow University of Technology;Health Professions
2015;None;Cracow University of Technology;Health Professions
2016;None;Cracow University of Technology;Health Professions
2017;6.5;Cracow University of Technology;Health Professions
2018;None;Cracow University of Technology;Health Professions
2019;12.75;Cracow University of Technology;Health Professions
2020;1.0;Cracow University of Technology;Health Professions
2021;1.0;Cracow University of Technology;Health Professions
2022;None;Cracow University of Technology;Health Professions
2023;0.0;Cracow University of Technology;Health Professions
2012;31.0;University of Białystok;Health Professions
2013;None;University of Białystok;Health Professions
2014;None;University of Białystok;Health Professions
2015;None;University of Białystok;Health Professions
2016;10.0;University of Białystok;Health Professions
2017;3.0;University of Białystok;Health Professions
2018;None;University of Białystok;Health Professions
2019;None;University of Białystok;Health Professions
2020;None;University of Białystok;Health Professions
2021;0.0;University of Białystok;Health Professions
2022;0.0;University of Białystok;Health Professions
2023;None;University of Białystok;Health Professions
2012;12.0;Warsaw University of Technology;Health Professions
2013;6.5;Warsaw University of Technology;Health Professions
2014;3.25;Warsaw University of Technology;Health Professions
2015;4.75;Warsaw University of Technology;Health Professions
2016;7.1538463;Warsaw University of Technology;Health Professions
2017;7.857143;Warsaw University of Technology;Health Professions
2018;3.25;Warsaw University of Technology;Health Professions
2019;3.75;Warsaw University of Technology;Health Professions
2020;2.7777777;Warsaw University of Technology;Health Professions
2021;3.0;Warsaw University of Technology;Health Professions
2022;3.1;Warsaw University of Technology;Health Professions
2023;0.0;Warsaw University of Technology;Health Professions
2012;None;Poznan University of Economics and Business;Health Professions
2013;None;Poznan University of Economics and Business;Health Professions
2014;None;Poznan University of Economics and Business;Health Professions
2015;None;Poznan University of Economics and Business;Health Professions
2016;None;Poznan University of Economics and Business;Health Professions
2017;None;Poznan University of Economics and Business;Health Professions
2018;None;Poznan University of Economics and Business;Health Professions
2019;15.25;Poznan University of Economics and Business;Health Professions
2020;14.5;Poznan University of Economics and Business;Health Professions
2021;2.75;Poznan University of Economics and Business;Health Professions
2022;1.1666666;Poznan University of Economics and Business;Health Professions
2023;None;Poznan University of Economics and Business;Health Professions
